ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
CFFN,290,7.28,2111.2000000000003,999619.2,6838474.3715,0.0002901104740685253,0.029011047406852532,0.00030872383009851283,0.1,0.002901104740685253,1
CFG,7512,62.98,473105.75999999995,5732664.75,353666535.522,0.001310385366595875,0.1310385366595875,0.0013377170653189215,0.1,0.01310385366595875,1
CG,7563,58.78,444553.14,2360099.3,148208381.1155,0.0032045261824364766,0.3204526182436477,0.002999514174934251,0.1,0.03204526182436476,1
CGNX,728,38.74,28202.72,1588768.35,62581997.428750016,0.000458216580157831,0.0458216580157831,0.00045065228274487353,0.1,0.00458216580157831,1
CHCT,274,17.28,4734.72,172277.4,2907383.1904999996,0.0015904581796567629,0.1590458179656763,0.001628515984914167,0.1,0.01590458179656763,1
CHDN,1007,98.36,99048.52,779328.55,82305179.6995,0.001292137956449818,0.1292137956449818,0.0012034299707701353,0.1,0.01292137956449818,1
CHEF,1606,62.9,101017.4,454703.55,28391794.15,0.0035319715449769417,0.3531971544976942,0.003557978740839807,0.1,0.03531971544976942,1
CHKP,952,179.51,170893.52,1260856.85,232632581.22349995,0.0007550420969676295,0.07550420969676296,0.0007346069888457084,0.1,0.0075504209696762945,1
CHWY,8283,29.11,241118.13,7466253.95,240383519.94750005,0.0011093916782726095,0.11093916782726095,0.0010030559917446104,0.1,0.011093916782726095,1
CIEN,1332,251.81,335410.92,2464696.1,594352052.6194999,0.0005404317392314614,0.054043173923146136,0.0005643303804903787,0.1,0.005404317392314614,1
CLBK,23950,7.3955,177122.225,257138.65,1851593.9455149998,0.09314041276953115,9.314041276953116,0.09565932391874152,0.1,0.9314041276953114,1
CLF,2742,13.76,37729.92,16247098.5,221564917.42900005,0.00016876859582035526,0.016876859582035525,0.00017028833101292068,0.1,0.0016876859582035525,1
CLFD,3778,29.77,112471.06,135589.6,4190623.783500001,0.027863493955288605,2.7863493955288603,0.026838739483806485,0.1,0.27863493955288604,1
CMC,1559,76.87,119840.33,1411830.0,105506644.0645,0.001104240595539123,0.11042405955391231,0.0011358557658865285,0.1,0.01104240595539123,1
CMI,637,578.82,368708.34,838785.8,473575628.45,0.000759431072867471,0.07594310728674711,0.0007785627423581156,0.1,0.00759431072867471,1
CMRE,17,16.78,285.26,515380.85,8289327.0375,3.2985315616596934e-05,0.0032985315616596935,3.441292624956348e-05,0.1,0.00032985315616596933,1
CMS,1180,71.49,84358.2,3045538.95,215740264.5645,0.00038745194836532955,0.03874519483653296,0.0003910174123976722,0.1,0.0038745194836532952,1
CNC,1885,43.32,81658.2,6604848.8,296029862.6285,0.0002853963893919873,0.02853963893919873,0.0002758444681051527,0.1,0.0028539638939198727,1
CNM,1984,53.36,105866.24,2060969.8,115362478.45250002,0.0009626536012318084,0.09626536012318085,0.0009176834740386577,0.1,0.009626536012318084,1
CNO,142,42.05,5971.099999999999,538745.2,22636175.7205,0.00026357543417556204,0.026357543417556202,0.000263785723954793,0.1,0.00263575434175562,1
CNOB,97,26.62,2582.14,273539.5,7402981.31,0.0003546105772658062,0.03546105772658062,0.0003487973144700537,0.1,0.003546105772658062,1
CNS,3499,64.26,224845.74000000002,386847.65,25872012.675,0.00904490436997614,0.9044904369976139,0.00869069379427397,0.1,0.0904490436997614,1
CNX,13491,38.8,523450.8,2220832.65,81552721.12550001,0.006074748585851347,0.6074748585851347,0.006418557134279689,0.1,0.060747485858513466,1
CNXC,106,37.35,3959.1000000000004,1216817.8,49826117.535500005,8.711246663222711e-05,0.008711246663222712,7.945832819864461e-05,0.1,0.000871124666322271,1
COHR,1,212.18,212.18,4602183.35,901382799.2605,2.1728817040720467e-07,2.1728817040720466e-05,2.3539388612038504e-07,0.1,2.1728817040720466e-06,1
COKE,709,152.06,107810.54000000001,403254.6,60579245.655999996,0.0017581944508506537,0.17581944508506536,0.001779661315233331,0.1,0.017581944508506538,1
COO,3478,81.38,283039.63999999996,2213231.65,182055722.72800002,0.0015714577369250978,0.1571457736925098,0.0015546868604777383,0.1,0.015714577369250977,1
COP,5756,104.23,599947.88,9374348.85,923635957.0045,0.00061401598042727,0.061401598042727,0.0006495501560438676,0.1,0.006140159804272699,1
COR,93,359.22,33407.46,1146946.3,399941804.5005001,8.108487729547582e-05,0.008108487729547581,8.353080279198027e-05,0.1,0.0008108487729547581,1
COUR,16119,6.06,97681.14,3813787.8,25120302.396,0.004226506781525706,0.42265067815257057,0.0038885336036223084,0.1,0.04226506781525705,1
CPNG,13482,20.16,271797.12,24619486.05,516230685.937,0.0005476150059598828,0.05476150059598828,0.0005265032230826543,0.1,0.0054761500595988276,1
CPRI,1419,22.57,32026.83,2612324.35,64399023.2025,0.0005431944161145227,0.054319441611452274,0.0004973185680051853,0.1,0.005431944161145227,1
CPS,6,31.37,188.22,205256.35,6710206.3355,2.923173875010444e-05,0.002923173875010444,2.8049808096694705e-05,0.1,0.0002923173875010444,1
CPT,4051,109.05,441761.55,1359264.95,147568950.6355,0.0029802872501052866,0.2980287250105287,0.002993594167997881,0.1,0.029802872501052863,1
CRAI,2,188.94,377.88,132480.75,27352034.303000003,1.5096532892514572e-05,0.0015096532892514571,1.3815425785662811e-05,0.1,0.00015096532892514572,1
CRBG,3661,30.83,112868.62999999999,3913730.05,119185760.29349999,0.0009354247618585754,0.09354247618585754,0.0009469976087919916,0.1,0.009354247618585753,1
CRGY,6944,9.77,67842.87999999999,6348590.55,54611017.838,0.0010937860845349366,0.10937860845349366,0.0012422929050919988,0.1,0.010937860845349366,1
CRH,4647,122.41,568839.27,4846788.3,603866251.2815001,0.0009587792394398576,0.09587792394398575,0.0009419954647123146,0.1,0.009587792394398576,1
CRM,2733,212.29,580188.57,9623892.35,2249607438.4934998,0.0002839807325982818,0.028398073259828183,0.0002579065840876381,0.1,0.002839807325982818,1
CRS,1314,317.83,417628.62,920410.4,304400977.38150007,0.0014276240251087993,0.14276240251087993,0.00137196872228368,0.1,0.014276240251087993,1
CSGP,750,61.5,46125.0,7222822.05,458634399.90500003,0.00010383752981980222,0.010383752981980222,0.0001005703017688036,0.1,0.001038375298198022,1
CSIQ,19,19.125,363.375,4322894.0,92672507.2675,4.395203768586507e-06,0.00043952037685865067,3.9210658124433266e-06,0.1,4.3952037685865064e-05,1
CSL,1387,340.89,472814.43,392171.6,136067049.88050002,0.0035367170901717516,0.35367170901717515,0.0034748635354058615,0.1,0.035367170901717516,1
CTAS,1700,191.39,325363.0,1707052.6,327529479.099,0.0009958685514435818,0.09958685514435818,0.0009933853920417797,0.1,0.009958685514435817,1
CTO,587,17.77,10430.99,247071.9,4473196.279500001,0.0023758266318427957,0.23758266318427956,0.0023318873906346765,0.1,0.023758266318427954,1
CTVA,142,72.8,10337.6,3801900.85,268430260.84500003,3.734973782917037e-05,0.003734973782917037,3.851130631642627e-05,0.1,0.0003734973782917037,1
CUZ,145,25.24,3659.7999999999997,1623893.2,42361967.3925,8.92915864171363e-05,0.00892915864171363,8.639353234212516e-05,0.1,0.0008929158641713629,1
CVBF,8625,19.71,169998.75,1482117.35,29064473.59375,0.005819377257812952,0.5819377257812952,0.005849022155920153,0.1,0.05819377257812952,1
CVCO,3,492.02,1476.06,226000.45,141305335.26049998,1.3274309852037905e-05,0.0013274309852037904,1.0445890081070511e-05,0.1,0.00013274309852037903,1
CVI,213,22.74,4843.62,1469365.05,34609979.075,0.00014496057327619165,0.014496057327619164,0.0001399486543896444,0.1,0.0014496057327619163,1
CVLG,2340,24.6,57564.0,167884.15,4248753.570499999,0.01393818296724259,1.393818296724259,0.013548444042431433,0.1,0.1393818296724259,1
CVLT,3385,85.7,290094.5,1116750.55,116914912.14500001,0.003031115587988741,0.3031115587988741,0.002481244647733383,0.1,0.03031115587988741,1
CVNA,1,80.222,80.222,19987604.0,1744638613.3830001,5.003100921951425e-08,5.003100921951425e-06,4.598201563614532e-08,0.1,5.003100921951425e-07,1
CW,893,656.69,586424.17,223775.1,141927031.5445,0.003990613790363628,0.39906137903636285,0.004131870888993629,0.1,0.03990613790363628,1
CWEN,12283,36.15,444030.45,1241359.0,43137061.746999994,0.009894800778823853,0.9894800778823853,0.010293479250029831,0.1,0.09894800778823852,1
CWH,5869,13.19,77412.11,2636166.65,33581174.977,0.002226338763522405,0.2226338763522405,0.002305223389384682,0.1,0.02226338763522405,1
CWK,267,16.44,4389.4800000000005,1463962.15,24334408.7125,0.00018238176444657398,0.0182381764446574,0.00018038161731643928,0.1,0.0018238176444657398,1
CWST,4430,100.88,446898.39999999997,603684.15,62002369.948999986,0.0073382744933753845,0.7338274493375384,0.00720776319304562,0.1,0.07338274493375384,1
CXM,4198,6.38,26783.239999999998,1648045.5,11463896.3355,0.0025472597692236046,0.25472597692236043,0.0023363121242697318,0.1,0.025472597692236046,1
CXW,12690,18.53,235145.7,905888.1,17580234.1415,0.014008352687268992,1.4008352687268992,0.01337557270895009,0.1,0.1400835268726899,1
CYD,943,45.38,42793.340000000004,176309.85,7560735.8235,0.005348538382852688,0.5348538382852688,0.005659943820149267,0.1,0.053485383828526877,1
CYTK,1136,63.19,71783.84,1796424.1,114407549.48774998,0.0006323673791728802,0.06323673791728801,0.0006274397128634081,0.1,0.006323673791728802,1
D,7820,60.17,470529.4,6024244.3,358677407.13549995,0.0012980881270037471,0.1298088127003747,0.0013118456603045672,0.1,0.012980881270037471,1
DAN,16,28.9,462.4,1877340.85,52774504.232,8.522693148662908e-06,0.0008522693148662908,8.761806609632197e-06,0.1,8.522693148662908e-05,1
DAVE,1,163.69,163.69,537292.55,105117108.66049999,1.8611834465227554e-06,0.00018611834465227553,1.5572155863673411e-06,0.1,1.8611834465227554e-05,1
DBX,1691,25.48,43086.68,3477966.45,92186087.65050001,0.00048620365501225575,0.048620365501225574,0.00046738809616644254,0.1,0.004862036550122557,1
DCO,2922,113.35,331208.7,152782.15,16758665.445000002,0.019125270851339637,1.9125270851339637,0.019763429318819484,0.1,0.19125270851339637,1
DD,2145,131.7601,282625.4145,1627001.8,211509639.22017998,0.0013183759231243629,0.13183759231243627,0.001336229476547823,0.1,0.013183759231243628,1
DE,89,528.0,46992.0,1370088.6,692241910.6959999,6.495930263196117e-05,0.006495930263196117,6.788378350676991e-05,0.1,0.0006495930263196117,1
DECK,847,119.34,101080.98,3225984.9,338390378.43050003,0.0002625554756936401,0.02625554756936401,0.0002987111526894681,0.1,0.002625554756936401,1
DELL,4880,114.44,558467.2,7476787.5,883654659.8115,0.000652686732102524,0.0652686732102524,0.0006319971199146185,0.1,0.00652686732102524,1
DG,891,143.43,127796.13,3363601.55,490101796.96099997,0.0002648946335513492,0.02648946335513492,0.000260754257161333,0.1,0.0026489463355134917,1
DGICA,79,18.67,1474.93,113403.25,2172103.143,0.0006966290648636614,0.06966290648636614,0.0006790331318994827,0.1,0.006966290648636613,1
DHT,2968,14.33,42531.44,2591272.9,34547688.335,0.0011453830277775839,0.1145383027777584,0.0012310936577748306,0.1,0.011453830277775839,1
DINO,5165,51.99,268528.35000000003,2556685.85,127200568.1585,0.0020201934469187915,0.20201934469187915,0.0021110625045746385,0.1,0.020201934469187912,1
DIOD,1217,59.19,72034.23,309262.25,17487466.892,0.003935171525137646,0.3935171525137646,0.004119191787173792,0.1,0.039351715251376464,1
DIS,959,112.8,108175.2,10149838.2,1142165897.0310001,9.448426478364946e-05,0.009448426478364946,9.471058475935564e-05,0.1,0.0009448426478364945,1
DK,1631,29.51,48130.810000000005,1501496.95,43460273.927,0.001086249292747481,0.10862492927474811,0.0011074667886549698,0.1,0.01086249292747481,1
DKS,1000,202.0,202000.0,1161146.0,243774230.77400002,0.0008612181413879047,0.08612181413879047,0.0008286355754610979,0.1,0.008612181413879047,1
DLB,4179,64.19,268250.01,833028.65,52587486.76699999,0.005016634181789546,0.5016634181789545,0.005101023579783125,0.1,0.050166341817895456,1
DLTR,83,117.59,9759.970000000001,3265440.1,423527091.49250007,2.54177070955918e-05,0.00254177070955918,2.3044499858571227e-05,0.1,0.00025417707095591797,1
DLX,24,26.4,633.5999999999999,531214.95,13027209.774,4.517945136897974e-05,0.004517945136897974,4.863666210891553e-05,0.1,0.00045179451368979734,1
DNLI,4166,21.74,90568.84,1765591.75,33577695.471999995,0.0023595488594687873,0.23595488594687875,0.00269729172079496,0.1,0.023595488594687873,1
DOCU,7217,52.54,379181.18,3862795.85,231766107.182,0.0018683358583394978,0.1868335858339498,0.001636051037014824,0.1,0.01868335858339498,1
DORM,319,124.2,39619.8,183977.0,23101117.058250003,0.0017339123912228159,0.17339123912228158,0.001715059921132721,0.1,0.01733912391222816,1
DOW,6541,27.55,180204.55000000002,12569046.45,340130850.3635,0.0005204054282097112,0.05204054282097112,0.0005298094830486981,0.1,0.005204054282097112,1
DRH,81,9.18,743.5799999999999,2757080.15,25605960.741000004,2.9378906521814394e-05,0.0029378906521814394,2.903933218992198e-05,0.1,0.0002937890652181439,1
DSGR,6150,28.39,174598.5,68444.25,1992049.8885,0.0898541513713716,8.98541513713716,0.08764765431224791,0.1,0.8985415137137159,1
DT,6653,38.09,253412.77000000002,4573993.8,185147902.249,0.0014545275509555786,0.14545275509555786,0.001368704516344952,0.1,0.014545275509555786,1
DTE,16,134.38,2150.08,1651576.3,220779092.7235,9.68771470019278e-06,0.0009687714700192779,9.73860329561515e-06,0.1,9.687714700192779e-05,1
DTM,509,126.02,64144.18,723850.65,87312058.7805,0.0007031837299586593,0.07031837299586594,0.0007346543065861799,0.1,0.0070318372995865925,1
DVA,574,109.34,62761.16,926489.65,100209204.755,0.0006195428087081167,0.061954280870811666,0.0006263013477997738,0.1,0.006195428087081166,1
DVN,3612,40.21,145238.52,10199518.95,381295616.92800003,0.0003541343486596493,0.03541343486596493,0.00038090791908427667,0.1,0.003541343486596493,1
DXC,13385,14.43,193145.55,1836132.45,26973648.968500007,0.007289779122415706,0.7289779122415706,0.007160527306689449,0.1,0.07289779122415706,1
DXPE,278,130.05,36153.9,129435.3,15400022.6085,0.002147791213061661,0.21477912130616608,0.0023476523976039463,0.1,0.021477912130616606,1
DY,931,364.39,339247.08999999997,314712.4,113883292.641,0.0029582564906880057,0.29582564906880054,0.002978901313201626,0.1,0.029582564906880056,1
EAF,5032,15.11,76033.52,202096.4,3476127.6089999997,0.024899008591939293,2.4899008591939293,0.02187305201429963,0.1,0.24899008591939292,1
EAT,1953,157.72,308027.16,1242293.45,197624951.69849998,0.001572092326495,0.1572092326495,0.0015586450868305915,0.1,0.01572092326495,1
EBC,1721,20.485,35254.685,1989905.45,39269238.74175,0.0008648652125657528,0.08648652125657529,0.0008977684857057889,0.1,0.008648652125657528,1
ECPG,101,55.2,5575.200000000001,168512.0,9390087.863499999,0.0005993638435244968,0.059936384352449676,0.0005937324635343654,0.1,0.005993638435244968,1
EEFT,2530,72.46,183323.8,555383.4,41081055.549,0.0045554116309562,0.45554116309562004,0.004462490010300197,0.1,0.045554116309562,1
EEX,37632,5.04,189665.28,42029.6,198986.02349999998,0.8953689780535623,89.53689780535623,0.9531588031357389,0.1,8.953689780535623,9
EFX,3099,201.4,624138.6,1695141.95,361340643.27349997,0.0018281654819527061,0.1828165481952706,0.0017272859049171155,0.1,0.01828165481952706,1
EG,270,331.28,89445.59999999999,329582.85,108074591.785,0.0008192173834287798,0.08192173834287798,0.0008276283863087829,0.1,0.008192173834287797,1
EGBN,2199,26.76,58845.240000000005,457508.85,11336052.307,0.004806464399541124,0.4806464399541124,0.0051909816933063315,0.1,0.04806464399541124,1
EHC,1789,94.53,169114.17,1181052.9,118577930.64649999,0.001514750101371412,0.1514750101371412,0.0014261858768994436,0.1,0.015147501013714119,1
EIX,37,62.28,2304.36,3059283.95,186398923.92599997,1.2094333381509093e-05,0.0012094333381509094,1.2362517719870673e-05,0.1,0.00012094333381509092,1
EL,2222,115.28,256152.16,3362137.3,383192583.4705,0.0006608891314462381,0.06608891314462381,0.0006684684700316488,0.1,0.006608891314462381,1
EMN,1505,69.32,104326.59999999999,1736074.25,118579573.39149997,0.0008668984059869559,0.0866898405986956,0.0008798024568325724,0.1,0.008668984059869558,1
ENPH,331,36.98,12240.38,6593338.5,243261690.9245,5.0202185129733597e-05,0.00502021851297336,5.031774610083998e-05,0.1,0.000502021851297336,1
ENS,1185,180.19,213525.15,425439.6,72108695.339,0.002785354254752026,0.2785354254752026,0.0029611567508768233,0.1,0.02785354254752026,1
ENSG,508,171.66,87203.28,321185.25,56610675.6645,0.0015816417472471105,0.15816417472471106,0.0015404034482260087,0.1,0.015816417472471103,1
ENVA,445,165.17,73500.65,326724.2,52362814.7915,0.001362005018299838,0.1362005018299838,0.0014036802699142002,0.1,0.01362005018299838,1
EOG,2155,112.13,241640.15,4701086.6,507454914.8910001,0.0004584046590420181,0.04584046590420181,0.0004761805293617141,0.1,0.004584046590420181,1
EPAC,2806,40.36,113250.16,396799.45,15995564.193999996,0.007071582382485661,0.7071582382485662,0.00708009787128863,0.1,0.07071582382485661,1
EPRT,5009,30.36,152073.24,1877365.2,56573653.08400001,0.0026681010173193794,0.2668101017319379,0.0026880576330151978,0.1,0.026681010173193794,1
EQBK,4283,46.12,197531.96,90131.45,4189808.5675000004,0.047519484042473525,4.7519484042473525,0.04714581986686435,0.1,0.47519484042473525,1
EQH,14844,46.4,688761.6,2832365.15,132620067.94049998,0.005240849683523327,0.5240849683523328,0.0051934945494750695,0.1,0.05240849683523327,1
EQR,5831,62.32,363387.92,2491696.25,153267616.28899997,0.0023401728842349866,0.23401728842349867,0.002370937376065138,0.1,0.023401728842349864,1
EQT,7248,57.73,418427.04,12570634.7,671455169.7125,0.0005765818650350249,0.05765818650350249,0.00062316452218122,0.1,0.005765818650350248,1
ES,2617,69.13,180913.21,2375808.35,164234095.6455,0.0011015198258731602,0.11015198258731602,0.0011015569531341526,0.1,0.011015198258731602,1
ESI,13572,29.1,394945.2,1954403.45,55668136.271000005,0.006944318482450489,0.6944318482450489,0.007094636653135888,0.1,0.06944318482450489,1
ESNT,5414,62.92,340648.88,728361.3,45143881.910000004,0.007433124192622534,0.7433124192622534,0.007545848198857296,0.1,0.07433124192622534,1
ESTC,824,65.93,54326.32000000001,1438659.1,104780397.8625,0.0005727555610637711,0.05727555610637711,0.0005184778938450942,0.1,0.00572755561063771,1
ETR,516,95.89,49479.24,2443606.5,230721832.577,0.0002111632949085706,0.02111632949085706,0.0002144540871895469,0.1,0.002111632949085706,1
ETSY,782,52.96,41414.72,3169490.5,189528898.0675,0.00024672735255082797,0.024672735255082796,0.00021851401249243957,0.1,0.0024672735255082795,1
EVR,190,353.27,67121.3,355413.3,130481383.44350004,0.0005345888856719769,0.05345888856719769,0.0005144128474776963,0.1,0.005345888856719768,1
EVTC,737,30.01,22117.370000000003,380436.85,11282399.879999999,0.0019372466153055364,0.19372466153055365,0.001960342678440857,0.1,0.019372466153055365,1
EW,6300,81.36,512568.0,3680586.2,308766729.923,0.001711683861663123,0.1711683861663123,0.0016600493198468107,0.1,0.01711683861663123,1
EWBC,2680,114.44,306699.2,1222807.1,140136128.563,0.0021916784748796437,0.21916784748796436,0.0021885805119992267,0.1,0.021916784748796436,1
EWTX,3619,28.15,101874.84999999999,1161183.3,31524765.9885,0.0031166483362273637,0.3116648336227364,0.0032315814822277563,0.1,0.031166483362273636,1
EXC,11599,44.78,519403.22000000003,7563537.35,334313541.54249996,0.0015335417098191497,0.15335417098191498,0.001553640985057048,0.1,0.015335417098191495,1
EXE,326,112.41,36645.659999999996,3561229.0,378142763.9275,9.154143134294369e-05,0.009154143134294369,9.690958943492024e-05,0.1,0.0009154143134294368,1
EXEL,10030,41.36,414840.8,2503483.4,109618263.25700001,0.004006417617947856,0.4006417617947856,0.003784413177824262,0.1,0.04006417617947856,1
EXLS,2335,39.15,91415.25,1189794.95,49335106.6315,0.001962523038108373,0.1962523038108373,0.001852945219776463,0.1,0.01962523038108373,1
EXPD,377,160.54,60523.579999999994,1416010.05,226424603.55900002,0.000266241048218549,0.026624104821854903,0.00026730125193408683,0.1,0.00266241048218549,1
EXPE,380,264.84,100639.2,1704090.0,479511387.679,0.00022299291704076663,0.022299291704076664,0.00020987864435739124,0.1,0.002229929170407666,1
EXPO,1477,71.87,106151.99,323929.9,23818045.716500003,0.004559628487521528,0.4559628487521528,0.004456788405879286,0.1,0.045596284875215276,1
EXR,349,137.97,48151.53,1442482.1,201842083.76450005,0.0002419440768103812,0.02419440768103812,0.00023856040872121079,0.1,0.002419440768103812,1
EZPW,3631,21.45,77884.95,762158.15,16184484.161500001,0.004764103093301567,0.47641030933015677,0.004812322050107373,0.1,0.04764103093301567,1
FAF,5563,63.18,351470.34,1099489.85,68446092.55649999,0.005059619240686942,0.5059619240686942,0.005134994955480809,0.1,0.05059619240686942,1
FBP,22201,22.12,491086.12,1514310.45,32505542.158000004,0.014660798253092687,1.4660798253092686,0.015107765857679683,0.1,0.14660798253092686,1
FBRX,5,29.27,146.35,226307.7,6723240.6665,2.209381298117563e-05,0.002209381298117563,2.176777647261989e-05,0.1,0.00022093812981175627,1
FCBC,7170,36.02,258263.40000000002,51494.05,1748824.4467500001,0.13923938785160614,13.923938785160614,0.14767828782354595,0.1,1.3923938785160612,2
FDX,6,259.4944,1556.9663999999998,1913271.8,476328796.09073,3.1359893560339936e-06,0.00031359893560339934,3.268679980673334e-06,0.1,3.1359893560339934e-05,1
FFIV,1256,275.61,346166.16000000003,1172849.05,318712057.18350005,0.0010708965488781357,0.10708965488781357,0.001086140772517725,0.1,0.010708965488781357,1
FHN,9458,24.49,231626.41999999998,6754645.6,164488471.47349995,0.0014002215008882184,0.14002215008882185,0.0014081620305974839,0.1,0.014002215008882183,1
FICO,388,1463.17,567709.9600000001,300986.55,470940040.7285,0.001289094147230167,0.1289094147230167,0.0012054824625270897,0.1,0.01289094147230167,1
FIS,5669,55.25,313212.25,3739062.8,228163585.024,0.001516155331758536,0.1516155331758536,0.0013727530182656182,0.1,0.015161553317585359,1
FISI,3788,32.94,124776.71999999999,131711.4,4220640.9485,0.028759849185415996,2.8759849185415995,0.02956345292634882,0.1,0.2875984918541599,1
FITB,9467,50.22,475432.74,14607531.75,730550469.2710001,0.0006480903250475564,0.06480903250475564,0.0006507869887133515,0.1,0.0064809032504755636,1
FIVE,1351,191.64,258905.63999999998,1187183.85,232123254.16149998,0.0011379871786497094,0.11379871786497094,0.001115380020563843,0.1,0.011379871786497093,1
FIVN,5410,17.66,95540.6,2013498.05,37458001.78,0.002686866272356211,0.2686866272356211,0.0025506058908623397,0.1,0.026868662723562108,1
FIX,3,1142.1,3426.2999999999997,404096.8,436688624.60249996,7.423963763137941e-06,0.0007423963763137941,7.846094006041083e-06,0.1,7.423963763137941e-05,1
FLEX,2031,63.04,128034.24,3189408.3,203325593.42075,0.0006367952325200885,0.06367952325200885,0.0006297005598063275,0.1,0.006367952325200884,1
FLG,16401,13.22,216821.22,5259353.45,67924360.5465,0.003118444150202531,0.3118444150202531,0.0031920980669603426,0.1,0.03118444150202531,1
FLS,8691,78.15,679201.65,1209296.55,91377874.84650001,0.007186822785527669,0.7186822785527669,0.007432889538533792,0.1,0.07186822785527669,1
FMBH,367,42.1,15450.7,110256.15,4533945.37725,0.0033286125082365023,0.3328612508236502,0.0034077825633998713,0.1,0.03328612508236502,1
FN,510,489.44,249614.4,675372.45,322443555.5795,0.0007551388866987394,0.07551388866987394,0.0007741336295321193,0.1,0.007551388866987394,1
FNB,4057,17.55,71200.35,6173520.95,107681353.4675,0.0006571614533842313,0.06571614533842313,0.0006612133643127864,0.1,0.006571614533842312,1
FNF,6469,54.39,351848.91000000003,1605931.25,86688630.14650002,0.004028192365021853,0.4028192365021853,0.00405876652342286,0.1,0.04028192365021853,1
FORM,1342,70.49,94597.57999999999,1523025.55,111489301.7115,0.0008811408318133599,0.088114083181336,0.0008484902008337033,0.1,0.008811408318133599,1
FOXA,2326,72.78,169286.28,3158533.85,231272583.98849997,0.0007364176261717125,0.07364176261717126,0.0007319772931166703,0.1,0.007364176261717125,1
FOXF,7912,18.4,145580.8,561913.15,10493392.723,0.014080467773356078,1.4080467773356078,0.013873568238888832,0.1,0.14080467773356078,1
FR,3784,58.03,219585.52000000002,990308.1,57693563.4225,0.003821033070415157,0.3821033070415157,0.0038060661705351267,0.1,0.038210330704151564,1
FRME,1250,39.76,49700.0,329291.2,12671729.6235,0.0037960322049298612,0.3796032204929861,0.003922116512636938,0.1,0.03796032204929861,1
FRSH,5147,10.78,55484.659999999996,4140451.1,47681551.57975,0.0012431012649805236,0.12431012649805236,0.0011636504719692033,0.1,0.012431012649805236,1
FRT,1410,101.16,142635.6,794961.75,80678361.33950001,0.001773670242624881,0.1773670242624881,0.0017679536077806505,0.1,0.01773670242624881,1
FSK,6667,13.79,91937.93,2054698.95,29523239.584499996,0.003244757583586637,0.3244757583586637,0.003114086776854541,0.1,0.03244757583586637,1
FSLR,1121,225.52,252807.92,2532298.1,612410242.878,0.0004426808992195666,0.04426808992195666,0.0004128081183161442,0.1,0.004426808992195666,1
FTAI,275,272.32,74888.0,2119980.95,554883307.1315,0.00012971814675976213,0.012971814675976214,0.0001349617100343812,0.1,0.0012971814675976213,1
FTI,215,55.72,11979.8,3286701.6,170967744.69900003,6.541512621650836e-05,0.006541512621650836,7.007052716926942e-05,0.1,0.0006541512621650836,1
FULT,8936,20.65,184528.4,1899718.1,38259830.817,0.004703855798394509,0.4703855798394509,0.004823032304628185,0.1,0.04703855798394509,1
FWONK,4457,87.02,387848.13999999996,1867328.4,168102123.98525,0.0023868324393288296,0.23868324393288295,0.0023072173676641433,0.1,0.023868324393288294,1
GAP,13072,27.98,365754.56,8067585.2,219312926.95900002,0.0016203113665288593,0.16203113665288593,0.001667729144248651,0.1,0.016203113665288593,1
GATX,1409,181.91,256311.19,186431.6,33516190.554,0.007557731629187326,0.7557731629187326,0.0076473843167540545,0.1,0.07557731629187325,1
GBTG,29552,6.85,202431.19999999998,1248432.6,9451314.071500001,0.02367128189379226,2.367128189379226,0.021418312677855225,0.1,0.2367128189379226,1
GBX,10,50.42,504.20000000000005,592329.7,29512356.9515,1.6882489599964346e-05,0.0016882489599964346,1.7084369128111047e-05,0.1,0.00016882489599964344,1
GCMG,22942,11.32,259703.44,498633.6,5769920.7005,0.04600973540491455,4.600973540491455,0.04500988028786861,0.1,0.4600973540491455,1
GCO,382,28.93,11051.26,265333.35,8655849.2825,0.001439698402028995,0.14396984020289952,0.0012767389587458426,0.1,0.01439698402028995,1
GD,1428,351.09,501356.51999999996,1610083.55,576382980.4319999,0.0008869104960422706,0.08869104960422707,0.0008698322764912879,0.1,0.008869104960422706,1
GE,1501,306.79,460491.79000000004,6275412.2,1941093909.6869998,0.00023918747520680793,0.023918747520680794,0.00023723313318429505,0.1,0.0023918747520680793,1
GEF,2155,70.62,152186.1,202821.5,14437421.705499997,0.010625106312693674,1.0625106312693673,0.010541085735690885,0.1,0.10625106312693673,1
GEN,12248,23.99,293829.51999999996,4860781.7,123518819.74799998,0.002519759321839119,0.2519759321839119,0.002378823895819792,0.1,0.025197593218391188,1
GFF,1937,81.45,157768.65,227329.45,18466816.25,0.00852067341033025,0.8520673410330251,0.008543359497606958,0.1,0.0852067341033025,1
GGG,1824,87.33,159289.91999999998,938397.1,81025944.84299998,0.0019437400222144761,0.19437400222144763,0.001965912527260846,0.1,0.01943740022214476,1
GHC,194,1166.63,226326.22000000003,15701.95,18013830.555,0.012355153340827095,1.2355153340827094,0.01256402514218054,0.1,0.12355153340827094,1
GHM,662,69.92,46287.04,104647.25,7473928.189499999,0.006326014300423566,0.6326014300423566,0.006193134162705485,0.1,0.06326014300423566,1
